Name	logFC	logCPM	LR	PValue	adj.p.value
267	PEF1	0.506369932353008	1.8466594741311	13.46887558273	0.000242553625097513	0.00324351981765345
268	BSCL2	0.603550147581906	1.65064324774898	13.4439611055161	0.000245796097286902	0.00327920448975965
269	ANGEL1	0.417436081132931	2.99044059910394	13.4360193172257	0.000246838828646532	0.00329230651448354
270	RP11-417L19.5	1.17646305336604	-0.0837570376789085	13.343131483611	0.000259370865320092	0.00342375446461245
271	FAM217B	0.99319729457315	0.104895959614953	13.329124869171	0.000261315445954725	0.00344434444712326
272	CAT	0.401010162874179	3.37633918691966	13.3104506075149	0.000263930926760323	0.00347333611544677
273	ZNF487	0.505774993941013	2.88950849697189	13.0937431884246	0.000296283716745069	0.00380095384527233
274	PSMA2	0.646716112314778	0.854872374108543	13.0934005311285	0.000296337917829822	0.00380119996996951
275	TMEM192	0.573054722317911	2.1883036160401	12.9848884016895	0.000314015055139589	0.00397765838282244
276	AMER1	0.807554094407384	1.72356678796466	12.9699211736327	0.000316535348292841	0.00399873126277968
277	SMG7	0.372900598326515	3.14395631595263	12.8735180453018	0.00033326452543634	0.00415841345836698
278	HMGB2	0.654509906112405	2.63547421554825	12.8158543269347	0.000343694432829395	0.00426356262651819
279	ATXN7L1	0.426475728806943	3.19380645233162	12.7880146214538	0.000348847149592661	0.00431368037570686
280	STARD3	0.552309242707869	3.67301060101635	12.7316957374238	0.00035951042801471	0.00441779891008138
281	IGF2R	0.458460313268088	3.61972020140398	12.648570844515	0.000375852887184273	0.00458134537099294
282	UHRF2	0.313862166397577	4.23334281378563	12.6385833402865	0.000377866216008638	0.0045979474415109
283	KCTD9P4	1.02319133456057	0.0899840262301432	12.4996991693943	0.000407017552224271	0.00487796471812875
284	CTNNA1	0.262434323121957	4.8388495641599	12.4745848458221	0.000412526326239476	0.00492603898334383
285	TADA1	0.509165436854321	2.79146254041084	12.414170117497	0.000426088320443412	0.0050546246095919
286	DPF2	0.484681912661355	3.08936575153791	12.3997913493808	0.000429381824186808	0.00508535922847996
287	MRPS31	0.423324891672475	2.85380978415426	12.3969344666859	0.000430039254988889	0.00509036870612025
288	SDK1	-0.313435555801475	3.91747061627443	12.3841796782888	0.000432986820692326	0.00511744695633064
289	SENP7	0.344086014381079	3.36297179025314	12.3730226533495	0.00043558186190643	0.00513804848234014
290	UBN1	0.476853559263546	3.29320831087836	12.3495152022063	0.000441101004207042	0.00518961761284317
291	RORA	0.431931590477433	3.63772658171541	12.3422035967905	0.000442831988505004	0.00520829701063459
292	AP1B1	0.456147681742128	3.85408632943831	12.2771608126363	0.000458535430959435	0.00535526958350332
293	IPO13	0.448434507961414	3.04329842150072	12.2663442090128	0.00046120088447922	0.00538061089913065
294	TMEM260	0.293310857853493	4.00847489748242	12.1394877380656	0.000493653338416304	0.00568106916765173
295	SUPT3H	0.349839682761251	3.30500829698954	11.968667660355	0.000541026121057371	0.00610763104473642
296	SPATA7	0.40286012201846	3.35062610125469	11.8819761832959	0.00056679770297354	0.00632502654622724
297	ANAPC13	0.654505809376568	0.65227646146544	11.876357172686	0.000568510274941092	0.00633827358701654
298	FNBP4	0.408521254345103	3.5594942822381	11.8090288464617	0.000589441707113853	0.00652074018130628
299	ZNF552	0.702078333542291	1.9206209737893	11.7920472757989	0.000594842832873614	0.00656967764451306
300	LDLRAD4	0.349447312565373	3.92159640854433	11.6595074890788	0.000638752491404462	0.00694521776937041
301	DAAM2	0.332280845464508	3.75614650714387	11.6181573640509	0.000653110726877777	0.00706947264709052
302	ATP6V1G1	0.502414374185779	2.30499921912084	11.566007478775	0.000671684865345707	0.00722013010469689
303	EPAS1	0.396994365059468	4.49742866168327	11.5318035704359	0.000684156079670034	0.0073269529056298
304	TPT1-AS1	0.407174661019272	2.83440028658215	11.5142487017877	0.000690647395073427	0.00737939067588445
305	GADD45B	0.752737036507517	2.63528422973273	11.2622212306282	0.000791005013427855	0.00821556938793415
306	ZFAT	0.315708271766415	4.11538797541999	11.2221465802656	0.000808269512344934	0.00835173362379869
307	CLTC	0.392583382393076	3.67471804422689	11.2170816051148	0.000810478484899141	0.00837057491058853
308	PRPF3	0.362199091378304	3.12118986134167	11.1964328146843	0.000819547301344526	0.00844234005815935
309	KPNA2	0.452978675609352	2.84504994136504	11.1819160805294	0.000825984290149487	0.00849596139717243
310	NOM1	0.381790495214294	3.49771019306828	11.1398241240179	0.000844939022098645	0.0086428684240564
311	ZBED8	0.611221941453809	2.08161156750968	11.0995160674748	0.000863502491330247	0.00879354971400916
312	LRRC14B	0.713715504753552	2.04445902004801	11.0967838412794	0.000864775609806168	0.00880403693835958
313	GRM2	-0.544196240202978	1.97983817703001	11.087162890967	0.000869273747232595	0.00883575551296617
314	RABGEF1	0.363072047267454	3.55049456948395	11.0842078918537	0.00087066005672472	0.00884486653358276
315	TMPO	0.46459614439682	2.04835429524108	11.0333745181096	0.000894861054018595	0.0090382798140209
316	PPID	0.44621912428395	3.2838220082554	10.9551541783696	0.000933436051605617	0.00934357007414947
317	B4GALT3	0.454631472976776	2.48359525510648	10.888793773844	0.000967478130820751	0.00959496833980525
318	CHD3	0.414601848099469	2.6289404774338	10.8371421016663	0.000994841608055911	0.00981166716141778
319	GATB	0.307095476024401	4.03181268338805	10.7684066626912	0.00103247352585634	0.0100829640649862
320	RP11-33B1.1	0.373271924201696	3.2001936260378	10.5862525112637	0.00113931683018567	0.0108719930505854
321	HIF1A	0.427652477049938	2.72955620602237	10.5819083045817	0.00114199717226816	0.0108928729487667
322	CHCHD2	0.610346674455296	1.85744612591676	10.5360625926738	0.00117067555781272	0.0111022052975115
323	DNAL1	0.607750450185798	2.17188980071349	10.5323682124682	0.00117301803204405	0.0111164835010568
324	DDHD2	0.316930042848478	4.10725871892174	10.5292277187871	0.00117501303562858	0.0111303149648417
325	UBALD2	0.633886044967323	2.52663288976911	10.5251313055744	0.00117762044916621	0.0111464768593719
326	CLP1	0.77146128042843	1.94201533083908	10.4918583604498	0.00119901713402069	0.0113085754142384
327	CCDC90B	0.448712570338956	1.68908924883697	10.4832281956003	0.00120463086501199	0.011339846757987
328	SUOX	0.462502379947478	2.78257174912453	10.4298056610596	0.00123997789803642	0.0115742287770541
329	HSP90AB2P	-0.475754812224461	1.45081692970084	10.4274168717713	0.00124158273359022	0.0115842283463991
330	PTGER4	0.553879130214794	2.8181210861927	10.2920066023001	0.00133607718114441	0.0122652782499556
331	TESC	-0.456434877711323	2.53790285816505	10.27030953744	0.00135188119968997	0.0123876228070182
332	NKAP	0.532569371123778	2.2728575620832	10.2134105624918	0.00139423099958578	0.0126857375427067
333	ZNHIT3	0.578883193476658	1.96837773989824	10.1571761869219	0.00143740619834617	0.0129963973190104
334	C14orf2	0.482976221596919	2.70277203227991	10.1201314004946	0.00146658543526302	0.0132001537372973
335	LETMD1	0.469652375352095	1.72747546318224	10.0817647216872	0.00149743850453133	0.0134191193890604
336	RPL27A	0.676698513522907	0.701407374817203	10.0790044546689	0.00149968339394761	0.013436769330395
337	MORF4L2	0.637762655976006	0.911967990670212	10.0294637201179	0.00154055883579879	0.0137215659286026
338	SYVN1	0.611114139993451	2.52070245029219	9.99659223244912	0.00156830170170297	0.0139211289398031
339	WWP1	0.307342468373561	3.61304932652095	9.92714964703005	0.00162858535413601	0.0143359177106871
340	RSRC2	0.418646168432221	2.72244110845236	9.87764434958707	0.00167298986103224	0.0146451705785079
341	CA11	0.643508103202115	1.88586658089011	9.87681171453791	0.00167374710252401	0.0146506179816722
342	JPH1	0.534229666531908	1.64660702125054	9.85451011434946	0.00169415906339062	0.0147899336907515
343	ZNF771	0.518957081345766	2.03489353885987	9.84885313096381	0.00169937670783047	0.0148223716271856
344	MED1	0.500171589091303	2.35088833870495	9.83921459371727	0.00170830421837744	0.0148776164714042
345	DUSP11	0.523793346212589	1.97177619738962	9.83516885707748	0.00171206564986742	0.0149018302288404
347	TMEM131	0.342870032593867	4.0178481069969	9.81650536413292	0.00172952655446579	0.015017774289965
348	MAEA	0.389190503606015	4.10900749175272	9.74999924813417	0.0017932278852867	0.0154298485015579
349	CPOX	0.470189057793648	2.98978824824798	9.6971318805421	0.00184555842212801	0.0157642394844028
350	GIT1	0.442504526126332	2.55023243981883	9.68567753002193	0.00185709896164089	0.0158292314681886
351	HOOK2	0.502014157031962	3.44520194588162	9.65407491162615	0.00188932013349471	0.0160321211390437
352	ROGDI	0.480344073021973	2.32861679505941	9.62848714155479	0.00191582351158761	0.0162025594380972
353	VAMP5	0.593898151811679	2.80352869200977	9.59196347890619	0.00195430848398098	0.0164562415525537
354	HSPA8P9	-0.509928930108143	1.25538257601734	9.56903120995738	0.00197887182587224	0.0166179615379603
355	RP11-141J13.5	0.678909416642533	1.72125667752526	9.55523781139749	0.00199379680969928	0.0167170075295537
356	DIAPH1	0.349142104596746	3.26189481402477	9.42504826729935	0.00214041464476286	0.0176425439048247
357	MFN1	0.338974769924413	3.33524489074418	9.3808706032976	0.00219261396420068	0.0179545868464013
358	ANO10	0.404421494784231	3.50762470544275	9.38001076089719	0.00219364264466774	0.0179576422690917
359	GALNT18	0.50832256086187	2.31736858837138	9.23919299941285	0.00236889330562438	0.0189841983300359
360	NES	0.491085941355168	2.23584562895724	9.23753737308764	0.00237103614358182	0.0189982433830179
361	MKRN1	0.426689859495177	3.09387761316995	9.22518309263371	0.00238708821680278	0.0190891444236803
362	MYBL1	0.411409667488109	2.95799284623977	9.18746465822742	0.00243678185942979	0.0193837274356357
363	KXD1	0.745082522774465	1.45642256172182	9.14890152174049	0.002488674234591	0.0196913629575722
364	ENOX1	0.430618870373713	2.38485031947403	9.14801835751241	0.00248987570951212	0.0196935137486298
365	ZNF823	0.50053912841019	2.30583070045687	9.14801809483572	0.00248987606695049	0.0196935137486298
366	EZH1	0.469618545022318	2.89467580779829	9.06608802278897	0.00260393548668177	0.0203685995552466
367	CMC2	0.407089631545241	2.25188611824917	9.06361054106319	0.00260746596261616	0.020388870021157
368	RP11-367J7.4	-0.473081926386544	1.38877385942999	9.01101375437183	0.0026835753072958	0.0208205320636157
369	NCR3LG1	0.506917463699991	2.01715247693173	9.00811685712433	0.00268783216406434	0.0208475990450366
370	STX16	0.580366300556019	1.61974360596993	8.96777851121491	0.002747824961704	0.0212226359818451
371	TARSL2	0.292897253867466	3.58857265206261	8.952762298299	0.00277050340366498	0.0213704765362134
372	GPSM1	-0.519981779839625	2.7324778010983	8.95055554676411	0.00277385216140817	0.0213909135198226
373	PIP4K2B	0.42547267583669	3.18342394989831	8.79717214726368	0.00301697819236557	0.0228010374288937
374	MMD	0.629704978475771	2.38409362874048	8.7767637236033	0.00305092012358442	0.0229903329068411
375	YY1AP1	0.410659034347782	2.25713376223716	8.67157820467026	0.00323211160658535	0.0240123418885906
376	DNM1L	0.313103618474004	3.34621367261032	8.58207174477536	0.00339488889767758	0.0249031919614146
377	UNG	0.616999952314844	1.93977924573711	8.53632608303853	0.00348127603014005	0.0253908144318674
378	SNAPC3	0.396110136914685	2.95424484455213	8.50148024419029	0.00354857677032357	0.0257532980788001
379	ZNF337	0.418514186074697	2.95520765347212	8.49715634874766	0.0035570196343026	0.0257976603715251
380	AC007969.5	-0.555013814330943	0.593844130585272	8.46405996725001	0.00362232408017536	0.0261751071804298
381	REXO2	0.397298537378501	3.01391465155006	8.4563450024097	0.003637721372495	0.0262531657381957
382	CMAHP	-0.287516414873563	3.2414157389879	8.37311553501619	0.00380812221337357	0.0271492171061264
383	C6orf57	0.46928968512717	1.76127654022754	8.29426325651395	0.00397705116700751	0.0280221161508947
384	CALM3	0.512865230625407	1.27648808153353	8.27845976477248	0.00401181455485505	0.0282182666416087
385	DUSP23	0.523595657161485	1.65323524993109	8.2010013056246	0.00418672775780069	0.0291523535303935
386	SSR2	0.41880283193293	2.57376471469206	8.18841623011881	0.00421587125418731	0.0293035174632355
387	GIMAP8	0.419115073977075	1.7270200778382	8.15560860395167	0.00429281914053127	0.0297260679618966
388	LCAT	1.03711297419592	-0.22782403352417	8.14596492128285	0.00431570846086934	0.0298548373534556
389	SLC22A5	0.401092530464467	3.09429412317513	8.12180989688064	0.00437358741399169	0.0301392451533483
390	TMEM88	0.842795892222064	-0.238280913155052	8.11852704587032	0.00438151437281688	0.0301857611105681
391	AC083843.4	0.475574755983498	1.07635525107788	8.0609542536939	0.00452293559503623	0.0308763878374008
392	EIF4E3	0.455207761399624	2.97020393612243	7.94256530673658	0.00482853368332449	0.0323203311789775
393	PPAPDC1B	0.529266615855169	2.47773113862745	7.90233580636514	0.00493710026798879	0.0328425022239144
394	SPIRE1	0.314430677512544	3.35904365429289	7.85068358400874	0.00508014950343017	0.0335188591529733
396	HLA-C	0.560711384988772	2.03046451826037	7.82374032130692	0.00515643724981486	0.0338826775668536
397	C14orf28	0.626294241736942	0.598800919076181	7.80190323533492	0.00521912330104377	0.0341967870709445
398	CTNNBIP1	0.414772928396754	3.42011050578672	7.79261252225539	0.00524602846479523	0.0343316320263309
399	BMP5	0.438399325090909	1.67227714196358	7.77767862305989	0.00528957246757044	0.0345688043284941
400	IVD	0.35931480467588	3.06391906623328	7.77578561709341	0.0052951183106454	0.0345882519073791
401	FASTK	1.21456539397238	-1.7047313151159	7.7549408371527	0.00535657962776815	0.034893142193317
402	RMDN2	0.253879502466357	3.90946361456872	7.46361831107472	0.00629583340901297	0.0393107550547694
403	ZFP37	0.552186493411061	1.08292785723039	7.40641287917866	0.00649917811011584	0.0402608581431092
404	RP11-439E19.10	0.804142502571607	0.174529944263198	7.37587714898052	0.00661045407221887	0.0407826246145638
405	MORN4	0.394462576032917	1.74304421264257	7.34073913814123	0.0067409116632069	0.0413571350414124
406	SSU72	0.486736735991004	1.25932019424778	7.26806780742038	0.00701912728791943	0.0426853062010346
407	SFXN5	0.293304285005188	4.66864660033526	7.23832237929059	0.00713636292356221	0.04315648988319
408	PRPF4B	0.295377048168637	3.01460909395099	7.16879050713398	0.00741827735521187	0.0443698594357033
409	OLA1	0.272076002589006	3.48992689567179	7.14088960103938	0.00753457725585888	0.0448775052429064
410	RBM12B	1.47323265270724	-1.5696379379242	7.14077738351359	0.00753504875837076	0.0448775052429064
411	MYO6	0.279076430014666	3.42245171857938	7.12260924888134	0.00761178465092949	0.0451759065305862
412	CCDC149	0.235541115537517	3.66980742546262	7.09817744606201	0.00771623745178517	0.0456411261948152
413	ZNF445	0.332662383442921	2.74253540168446	7.01267527808348	0.00809346520129992	0.0471910141721729
414	EIF1P3	0.398341671704977	1.4044975021821	6.9445245027191	0.00840761828901134	0.0485023593924511
415	ADRM1	0.651443391203386	1.94830964720385	6.94169203280179	0.00842094189092291	0.0485631209547874
416	TP73-AS1	0.37937113857656	2.73664293090509	6.93115336175138	0.00847070457157276	0.0487723706468772
417	KLHDC9	0.44997659268257	2.23939289563256	6.88096264122527	0.00871186295160272	0.0497414246272096
418	GIGYF1	0.414407613161811	2.54680228125991	6.87686660611089	0.00873185128334651	0.0498255217106185
419	COA4	0.740546483650929	-0.272966880436675	6.86811037394999	0.00877473860043432	0.0499952395028263
420	KLHDC8B	0.420613648234553	3.14325142476142	6.85792579813262	0.00882489318455106	0.0501940652538672
421	DOCK10	0.20750515581483	4.48189478689065	6.8384248275214	0.0089217474645303	0.0505542405004184
422	AVL9	0.362484711362774	1.91281009222687	6.82249190594674	0.00900168797731793	0.0508559064144524
423	ARHGAP44	-0.33854577789259	3.16305014965243	6.80036608072087	0.0091139183543414	0.0512840160544913
424	CC2D1B	0.422055068362301	2.24410932681993	6.7976862390696	0.00912760843840586	0.0513271822797163
425	NUP98	0.228326718477913	3.82870360386812	6.79608471662226	0.00913579993409435	0.0513519898238102
426	HADHAP1	-0.428477190430004	1.13958669216664	6.77590047816341	0.00923968633008509	0.0517400510128467
427	ACER2	0.442348244609064	2.28756680675253	6.77314103368753	0.00925398264126844	0.0517907198839087
428	CCDC171	0.230692878517373	4.07796300825867	6.73537692417543	0.00945192582178257	0.0525248380565779
429	TM9SF1	0.55486496836964	1.14585879237988	6.63726285200035	0.00998672578931659	0.054579688199829
430	RP11-87H9.2	0.434713382738593	2.62484980422085	6.60598181273722	0.0101636747769137	0.0552674649722698
431	AC006116.22	-0.502788858652854	0.493618677983504	6.48658335188518	0.0108691681317856	0.0579747084191451
433	MSANTD1	-0.405013220346818	2.28053036799845	6.48133351708592	0.0109013167328601	0.05811020086271
434	RINT1	0.341244948747727	2.26505080658476	6.47786752541081	0.0109225949954732	0.058195050057599
435	FAM212B	0.585758161486192	1.45648751668406	6.44646032449887	0.0111173620114514	0.0589290755799382
436	CD99	0.350011009990433	3.34311650945845	6.41796878104226	0.0112971303557477	0.0596112662241241
437	DERL2	0.577317085101106	1.10709324093	6.31013301915584	0.012004983220841	0.0624060222910901
438	ALKBH2	0.513498961953047	1.61045450209504	6.28630621153588	0.0121674369143247	0.0629790897395866
439	LRRK1	-0.266737066881079	3.44399433166631	6.27955254572128	0.0122138935816857	0.0631322562397418
440	SCRIB	-0.46200470204287	2.38190550174769	6.25741845745864	0.0123674292032335	0.0637014145006368
441	DCTD	0.391842096637987	2.8070655200434	6.24595692324654	0.012447711221236	0.0640348989962259
442	GGA3	0.457390613404966	1.74135006501706	6.23010758293953	0.0125596105661108	0.0644466649756707
443	ZFYVE26	0.287948892698806	3.38818827557408	6.22078613025614	0.012625903973441	0.0646767769745579
444	ATP2B4	0.298130423988501	3.35744179867553	6.2059796566713	0.0127319465030399	0.0650760516875578
445	COX16	0.512294194079048	1.10550362213706	6.19523134872211	0.0128094978724193	0.06537354428735
446	CTNS	0.488034252868047	0.390198652053652	6.19141855209476	0.0128371245360503	0.0654560699041811
447	FYN	0.174446170004957	5.15465131536086	6.11712262906631	0.0133878547967021	0.0674562707433554
448	STOML1	0.382696239650019	2.31955503668799	6.04312660050098	0.0139605385731812	0.0694830750218028
449	CCDC61	0.37818119781947	2.54956676647487	5.9864763766952	0.0144159711036627	0.0710890603752298
450	RCN2	0.314997598249597	2.86540300272121	5.97400768417831	0.0145182484710835	0.0714376529451279
451	KCNAB2	-0.248883422519349	3.98989515135976	5.96742582445776	0.0145725386235856	0.07163984581834
452	H2AFJ	0.46456501604952	1.72468548878532	5.94172279449327	0.0147865583929533	0.0724099792251817
453	RBM14	0.671291149310191	0.0868758247267949	5.92876317711668	0.0148956929865114	0.0727808387094153
454	FBXW8	0.329235476123782	2.02964776007882	5.89509800232914	0.0151830846470123	0.0737826276926321
455	AHI1	0.21968815619768	3.62448906873476	5.89127663777207	0.0152160656714565	0.0739131215811843
456	PCDH17	0.492020740105838	0.97009252404244	5.82355477135118	0.0158129551829697	0.0759560608760018
457	KHK	0.366894516807705	2.41650392801498	5.81322403798964	0.0159061074249602	0.0762685204828357
458	ZNF250	0.449093382608234	3.06864063510006	5.80783236828655	0.015954948538723	0.0764351200463159
459	HCN3	-0.356805773736894	2.1404072364079	5.80568571364594	0.0159744372745323	0.0764998494140159
460	PRC1	0.359408120425892	2.94535760433803	5.78823904928406	0.0161337424256769	0.0770435347954169
461	BYSL	0.404584533535543	1.10487132438295	5.74063022413188	0.0165768435285325	0.0785029558236133
462	CHD4	0.313899213716347	3.82910917276398	5.73165472615425	0.0166617755902849	0.0787859185191415
463	HSD17B11	0.276822030601592	3.03375225345637	5.7234473175213	0.0167398322884482	0.079040671144676
464	NHP2	0.485125283116102	2.06971370399414	5.72081341219872	0.0167649619463189	0.0791181138984716
465	PCOLCE	-0.456331722729271	0.849938257306979	5.70268555077578	0.0169389756962257	0.0797348185176991
466	RP11-301G21.1	-0.503497674243064	0.585616493437364	5.63005542399692	0.0176550732395795	0.0821227948268501
467	LINC01489	0.40605242101677	1.58117375532559	5.62480867101568	0.0177079986691742	0.0822949275024419
469	SLC25A21	-0.248563628057701	2.94550585209121	5.54137537469965	0.0185719809761827	0.0852190193885309
470	SPATA25	0.494961755000906	0.411312488130092	5.47909914727404	0.0192451746726501	0.0873963402008843
471	PARP1P1	-0.421175680701881	0.917754657371035	5.37953812588332	0.0203742712890927	0.0908622861034442
472	DEPDC5	0.229539900658188	3.95932536134871	5.35375606731649	0.0206776799463104	0.0918531345417637
473	HIST4H4	0.951334435722984	-1.22763344348061	5.32090915796864	0.0210710149679602	0.0929726525983357
474	FXR2	0.431997735626892	2.09004298821906	5.3177319334172	0.0211094700889506	0.093074235183226
475	APEH	0.358319816718145	2.76322940272016	5.31738418525734	0.0211136834213775	0.0930852508294879
476	UPP1	0.347710207832143	2.8747142757153	5.29305534646775	0.0214106242353378	0.0939745738533765
477	ASUN	0.247748535196354	2.99123644801816	5.28513656294206	0.0215082053200386	0.0942618588989678
478	LIG4	0.400219243603119	1.4656476732086	5.28244883739261	0.0215414300257025	0.0943410593342587
479	LTBR	0.406804287953169	3.0536179960159	5.24696581439965	0.0219850747973953	0.0957142075308139
480	ZNF134	0.391222790825422	1.5294808088974	5.1832990404264	0.0228049844785767	0.09816958918395
481	KATNBL1	0.232619505768921	3.64165727741097	5.15511690143015	0.023177975307466	0.0992752600296937
482	ANKRD37	0.807649112431045	-1.10265782635528	5.13042419854429	0.023509981229747	0.100344933253033
483	DCTN5	0.551794225075247	0.615734281572588	5.11431945726203	0.0237291714253061	0.100978740196666
485	CLCC1	0.292220431455871	2.01057205581279	4.97322327370135	0.0257426313614981	0.106847959292576
486	PPT1	0.267532306860449	2.99267553759753	4.95655807885665	0.0259918928705411	0.107530560760188
487	GLE1	0.409536800684822	2.67631715059991	4.93840702077788	0.0262662333965324	0.108273533276148
489	SIGMAR1	1.24411976869215	-1.54649726799923	4.86940307738748	0.0273369548667612	0.111321847455586
490	MST1R	-0.410686689805534	1.33931169913573	4.86193179037751	0.0274555777306132	0.11168340958902
491	RNF115	0.397027638739913	0.790806575987813	4.85751131642831	0.0275260143035032	0.111890269405579
492	PPP1R26	-0.582464262008187	1.01657998396148	4.80634222668076	0.0283551703798715	0.11416208251781
494	C4orf36	0.38373001233906	2.12316167694857	4.79613145986355	0.0285237159160387	0.114628106048844
495	KB-1471A8.1	1.19381720038139	-1.17492188484511	4.78098545582356	0.0287756489327872	0.115248039889193
496	C8orf33	0.4723020753783	2.17248865823856	4.78038792544008	0.0287856354026499	0.115281149177825
497	ITPR2	0.202599275490339	4.06449160349573	4.71790773005672	0.0298500423474183	0.118070144260518
498	ISPD	0.293915378708792	3.06265264999745	4.714678385236	0.0299061593083165	0.118201519552644
499	RP11-164P12.5	0.655743452478357	-0.424323837812327	4.6505652357395	0.0310433238543497	0.121387872187041
500	RP11-504A18.1	0.328032876005952	1.40439443048449	4.64396761964933	0.0311628760473985	0.121619447967242
501	INPP5A	0.326422531822418	3.89348283588649	4.64260831608987	0.03118756692648	0.121684530885882
502	TBC1D7	0.377785175217487	2.88018361469877	4.63883546540077	0.0312562053119293	0.121857881386049
503	RP11-418J17.1	0.359394827598174	1.34841543992267	4.63244174991521	0.0313728843241227	0.122172710585127
504	PRKCD	0.309719151519271	3.13191538995842	4.59120669960644	0.0321363814881209	0.124221235052198
505	DYNC2LI1	0.348677351220405	1.98389011587712	4.55214770499408	0.0328774820929262	0.126196196293112
506	SMCHD1	0.210463143410153	3.70232979725707	4.54664555438559	0.0329833043279771	0.126455429192572
507	TIE1	-0.279085467966571	3.50321100105387	4.54130835168168	0.0330862940412884	0.126724370117494
508	GLCE	0.324742046045546	1.97277792328009	4.53505808972793	0.0332073297694759	0.127089303641283
509	COG7	0.315013475944959	2.25990370293959	4.51740865699991	0.0335516127032781	0.127968311750626
510	TRIM22	0.233537436660161	3.04053667801069	4.49032897836255	0.0340871174188537	0.129349549773595
512	WDFY3	0.175364725697136	4.09916514669433	4.45388940096441	0.0348218522369116	0.131102730115413
513	ZNF558	-0.523319701163431	0.0312351590071082	4.42376260200686	0.0354418023683236	0.132659495397215
514	ACOT2	0.428014321962434	1.11233871004124	4.41678010314688	0.0355871296330877	0.133013084684585
515	RPL34	0.52657705635652	-0.265365250183618	4.37630248196747	0.036441969153743	0.135151885669191
516	CANT1	0.360524574730802	3.56827549736244	4.3743046126159	0.0364847144165579	0.135253019936087
517	KIF21B	-0.326475125572888	1.40570492389943	4.37422780306129	0.0364863588370099	0.135253019936087
518	LRRC66	0.325765447053311	1.39209759261722	4.33318002997601	0.0373763542296652	0.13746662441082
519	SLC25A32	0.356953493274908	0.922129809207215	4.31126308874536	0.0378608405704736	0.138731494964184
520	TMEM134	0.383896627495025	2.84200569580119	4.30388898066157	0.0380253251683793	0.139151027281435
521	CCDC58	0.294900943387598	2.43766190222402	4.30371189543985	0.0380292843728589	0.139160824636434
522	SIAE	0.277417379126362	2.18153798935787	4.27400457755652	0.0386996248374704	0.140887765471963
523	FAF1	0.267503734459001	2.30855294523829	4.24253644287827	0.0394232273647154	0.142709326599615
524	PDE4C	0.308477054134945	3.70610311485512	4.22524332166144	0.0398269084346436	0.143713924309919
525	YME1L1	0.399814930422981	1.07691047152536	4.19090836590697	0.0406413154214023	0.145737101648372
526	GGA2	0.272640976391618	3.68408638241211	4.15289909830668	0.0415633046310192	0.148055240072793
527	SEC63	0.243398264510099	3.00227821447348	4.12910348745379	0.042151675933553	0.149523232503961
528	SLC19A1	-0.311823767042305	3.71332424622304	4.12458574718043	0.0422643670022719	0.149790822352779
529	MAP3K6	0.338884304553839	3.0833390705119	4.09264030720301	0.0430703112906341	0.151661869758259
530	HMGN3	1.0968328375216	-1.30112808885697	4.05066029369161	0.0441540712634942	0.154128220011934
531	GSTA4	0.386548777982933	1.25038485317657	4.04636445138007	0.0442665803270604	0.154392407539744
532	RBM43	0.346774751560512	2.29168609584797	4.03147658833425	0.0446588376081504	0.155271096122345
533	TGFB2-AS1	-0.905790054930919	-1.70514798538192	4.01909456510767	0.0449878595348394	0.156020288400855
534	HIP1	0.307727874259649	3.20467981021287	4.00570733409448	0.0453464660961733	0.156833067414371
535	GSAP	0.181763102566918	3.73229522852848	3.98982369739179	0.0457758537243286	0.157786637134576
536	ZNF589	0.367156737453068	1.70529442613135	3.94926976342873	0.046891712108333	0.160409537170269
537	IFFO2	0.336890142983834	3.06959979867705	3.94521169261191	0.0470049392577891	0.160659777431687
538	ID1	0.671288197798718	-0.377730483971393	3.93681260221892	0.0472402052003931	0.161205047024364
539	EIF2AK1	0.387903476392763	1.58350944871637	3.93613482882614	0.0472592443041575	0.161251451995439
540	NOP14-AS1	1.46122857194301	-1.91242766076672	3.93453729177627	0.047304152203884	0.161372536320691
541	HS6ST2	0.323122634959635	2.19130548102104	3.93012902478251	0.0474283053294353	0.161633532418142
542	PAX1	-0.414590791467843	1.0259557344123	3.92524278974951	0.0475663215306663	0.161936633276963
543	UBE2MP1	-0.711445568019063	-0.950459452108068	3.92132166900725	0.0476773835876761	0.162201875710244
544	SART1	0.320218309327246	3.12969125758708	3.91015025164686	0.0479953061475284	0.16285011094134
545	CYB5D2	0.383715908560921	0.773933595468355	3.88722595197607	0.0486547253626467	0.164419468970017
546	HSD11B2	1.32205715235811	-1.71984209227912	3.86563751172909	0.0492844670211808	0.165860863887476
547	AC007560.1	-0.394748026319957	0.711927721337035	3.86015091320474	0.0494458806697916	0.166240234573145
549	SLC37A1	0.282288056546975	3.41342923460664	3.82442091736068	0.050510799145429	0.168639114957107
550	C15orf59	-0.36313589753217	1.38986830536813	3.80436749403971	0.0511190794729361	0.170046806518838
551	RBM27	0.391128420570839	0.551761973131644	3.78568292999077	0.0516928116255184	0.171232044172812
552	CXorf23	0.25447824966386	2.40259441915619	3.76228315087595	0.0524209537531343	0.172905368150796
553	ORC4	0.241001747001426	2.73738086712726	3.70246208451393	0.0543322396410111	0.17688243930752
554	SOX13	0.257095536383304	4.00897565375294	3.69130983064676	0.0546966469598237	0.177674493671791
555	DPY19L1	0.185212458935466	3.63754330949884	3.68567580359135	0.0548817266388305	0.178083861866134
